state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price
Tamil Nadu,Erode,Sathiyamagalam(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,4500,5000,4750
Tamil Nadu,Thiruchirappalli,Thuraiyur APMC,Coriander(Leaves),I Sort,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Krishnagiri,Denkanikottai(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Nagapattinam,Vedaranyam(Uzhavar Sandhai),Coriander(Leaves),I Sort,Local,29/08/2026,4500,4500,4500
Tamil Nadu,Ramanathapuram,Ramanathapuram(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,6500,7000,6750
Tamil Nadu,Sivaganga,Devakottai (Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,4400,4800,4600
Tamil Nadu,Thirupur,Palladam(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,4000,4500,4250
Tamil Nadu,Erode,Gobichettipalayam(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,6200,6500,6350
Tamil Nadu,Ranipet,Arcot(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,3000,3000,3000
Tamil Nadu,Sivaganga,Singampunari(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,4200,4600,4400
Tamil Nadu,Sivaganga,Tirupatthur(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,4500,5000,4750
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,3000,3000,3000
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,29/08/2026,3500,4000,3750
Andhra Pradesh,Palnadu,Narasaraopet APMC,Red gram/Arhar/Tur(whole),Local,FAQ,29/08/2026,8000,8000,8000
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Green Peas,Green Peas,Local,29/08/2026,12000,13000,12500
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),Green Peas,Green Peas,Local,29/08/2026,12000,13000,12500
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Chikoos(Sapota),Sapota,Local,29/08/2026,4500,5000,4750
Tamil Nadu,Karur,Pallapatti (Uzhavar Sandhai ),Chikoos(Sapota),Sapota,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Namakkal,Namakkal(Uzhavar Sandhai ),Chikoos(Sapota),Sapota,Local,29/08/2026,4500,5000,4750
Tamil Nadu,Karur,Gandhigramam(Uzhavar Sandhai),Chikoos(Sapota),Sapota,Local,29/08/2026,4500,5000,4750
Tamil Nadu,Tuticorin,Kovilpatti(Uzhavar Sandhai ),Chikoos(Sapota),Sapota,Local,29/08/2026,5000,5500,5250
Tamil Nadu,Salem,Vazhapadi(Uzhavar Sandhai),Chikoos(Sapota),Sapota,Local,29/08/2026,4500,4500,4500
Tamil Nadu,Sivaganga,Devakottai (Uzhavar Sandhai ),Chikoos(Sapota),Sapota,Local,29/08/2026,4400,6200,5300
Punjab,Bhatinda,Rampuraphul(Nabha Mandi) APMC,Papaya,Papaya,Grade A,29/08/2026,2500,3500,3000
Tamil Nadu,Pudukkottai,Pudukottai(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,3000,4000,3500
Tamil Nadu,Dharmapuri,Harur(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,2000,2500,2250
Tamil Nadu,Nagapattinam,Sirkali(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Thirupur,Kangayam(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,2000,2500,2250
Tamil Nadu,Coimbatore,Vadavalli(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,4400,4800,4600
Tamil Nadu,Thirupur,Tiruppur (North) (Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Theni,Periyakulam(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,3500,3500,3500
Tamil Nadu,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,3500,3800,3650
Tamil Nadu,Theni,Devaram(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,3000,3000,3000
Tamil Nadu,Thiruvannamalai,Tamarainagar(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Krishnagiri,Denkanikottai(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Virudhunagar,Sivakasi(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Pudukkottai,Gandarvakottai(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,2000,3000,2500
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,3000,3500,3250
Tamil Nadu,Dharmapuri,Pennagaram(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,3300,3500,3400
Tamil Nadu,Sivaganga,Karaikudi(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,4500,4800,4650
Tamil Nadu,Thiruvannamalai,Polur(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Madurai,Thirumangalam(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,4000,4500,4250
Tamil Nadu,Erode,Gobichettipalayam(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,3000,3600,3300
Tamil Nadu,Tuticorin,Tuticorin(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Vellore,Kahithapattarai(Uzhavar Sandhai ),Papaya,Papaya,Local,29/08/2026,4500,4500,4500
Tamil Nadu,Namakkal,Namakkal(Uzhavar Sandhai ),Water Melon,Water Melon,Local,29/08/2026,1000,1200,1100
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Water Melon,Water Melon,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),Water Melon,Water Melon,Local,29/08/2026,2000,2500,2250
Tamil Nadu,Salem,Vazhapadi(Uzhavar Sandhai),Water Melon,Water Melon,Local,29/08/2026,2000,2000,2000
Tamil Nadu,Villupuram,Tindivanam APMC,Water Melon,Water Melon,Local,29/08/2026,1500,1500,1500
Tamil Nadu,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Water Melon,Water Melon,Local,29/08/2026,1200,1500,1350
Andhra Pradesh,Chittor,S.R.Puram APMC,Gur(Jaggery),NO 3,Local,29/08/2026,1600,2000,1800
Punjab,Ropar (Rupnagar),Morinda APMC,Mousambi(Sweet Lime),Mousambi,Medium,29/08/2026,4000,4000,4000
Tamil Nadu,Vellore,Kahithapattarai(Uzhavar Sandhai ),Mousambi(Sweet Lime),Mousambi,Local,29/08/2026,6000,7000,6500
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Mousambi(Sweet Lime),Mousambi,Local,29/08/2026,6500,7000,6750
Tamil Nadu,Salem,Elampillai(Uzhavar Sandhai ),Mousambi(Sweet Lime),Mousambi,Local,29/08/2026,3000,3500,3250
Tamil Nadu,Sivaganga,Karaikudi(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,2400,2800,2600
Tamil Nadu,Thiruvellore,Naravarikuppam(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,2500,2500,2500
Tamil Nadu,Coimbatore,Pollachi(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,1200,1500,1350
Tamil Nadu,The Nilgiris,Gudalur(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,2000,2500,2250
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,2000,2400,2200
Tamil Nadu,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,1600,2000,1800
Tamil Nadu,Coimbatore,Singanallur(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,1600,1800,1700
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,2500,2500,2500
Tamil Nadu,Villupuram,Tindivanam APMC,Tomato,Deshi,Local,29/08/2026,2000,2000,2000
Tamil Nadu,Chengalpattu,Madhuranthagam(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,2500,2500,2500
Tamil Nadu,Thiruvarur,Valangaiman APMC,Tomato,Deshi,Local,29/08/2026,2400,2400,2400
Tamil Nadu,Cuddalore,Cuddalore(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,2200,2200,2200
Tamil Nadu,Virudhunagar,Thalavaipuram(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,1500,1800,1650
Tamil Nadu,Virudhunagar,Srivilliputhur(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,1700,2000,1850
Tamil Nadu,Ramanathapuram,Ramanathapuram(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,3000,3200,3100
Tamil Nadu,Chengalpattu,Nanganallur(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,2000,2500,2250
Tamil Nadu,Namakkal,Paramathivelur(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,2000,2500,2250
Tamil Nadu,Dindigul,Chinnalapatti(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,2000,2200,2100
Tamil Nadu,Thiruvannamalai,Arani(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,2000,2500,2250
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,1800,2000,1900
Tamil Nadu,Ramanathapuram,Kamuthi(Uzhavar Sandhai ),Tomato,Deshi,Local,29/08/2026,2000,2500,2250
Odisha,Sundergarh,Panposh APMC,Tomato,Hybrid,FAQ,29/08/2026,3500,4200,4000
Tamil Nadu,Coimbatore,RSPuram(Uzhavar Sandhai ),Tomato,Local,Local,29/08/2026,1700,1900,1800
Tamil Nadu,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Tomato,Local,Local,29/08/2026,2000,2500,2250
Tamil Nadu,Thiruvannamalai,Polur(Uzhavar Sandhai ),Tomato,Local,Local,29/08/2026,2000,2500,2250
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Tomato,Local,Local,29/08/2026,1500,2000,1750
Tamil Nadu,Thirupur,Kangayam(Uzhavar Sandhai ),Tomato,Local,Local,29/08/2026,1000,1500,1250
Tamil Nadu,Coimbatore,Sulur(Uzhavar Sandhai ),Tomato,Local,Local,29/08/2026,1500,1800,1650
Tamil Nadu,Thirupur,Tiruppur (South) (Uzhavar Sandhai ),Tomato,Local,Local,29/08/2026,1000,1200,1100
Uttarakhand,Haridwar,Roorkee APMC,Tomato,Other,Medium,29/08/2026,1200,2200,1600
Tamil Nadu,Thiruchirappalli,Manachanallur(Uzhavar Sandhai ),Tomato,Other,Local,29/08/2026,2000,2400,2200
Tamil Nadu,Karur,Pallapatti (Uzhavar Sandhai ),Tomato,Other,Local,29/08/2026,1800,2000,1900
Telangana,Ranga Reddy,"Vanasthalipuram,RBZ ",Tomato,Other,Grade A,29/08/2026,1500,1500,1500
Punjab,Hoshiarpur,Mukerian(Talwara) APMC,Tomato,Tomato,FAQ,29/08/2026,3000,4000,3500
Punjab,Ropar (Rupnagar),Morinda APMC,Tomato,Tomato,Medium,29/08/2026,3500,3500,3500
Chandigarh,Chandigarh,Chandigarh (Grain/F&V) APMC,Tomato,Tomato,FAQ,29/08/2026,400,1600,1400
Tamil Nadu,Perambalur,Perambalur(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,4400,4600,4500
Tamil Nadu,Dindigul,Chinnalapatti(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3600,4000,3800
Tamil Nadu,Thiruvannamalai,Tamarainagar(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Madurai,Chokkikulam(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3000,3600,3300
Tamil Nadu,Krishnagiri,Denkanikottai(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Pudukkottai,Gandarvakottai(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3600,4000,3800
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3000,3500,3250
Tamil Nadu,Salem,Mettur(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3000,3500,3250
Tamil Nadu,Theni,Bodinayakanur(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3000,3000,3000
Tamil Nadu,Coimbatore,Udumalpet APMC,Cluster beans,Cluster Beans,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Erode,Sathiyamagalam(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3000,3500,3250
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3000,3500,3250
Tamil Nadu,Villupuram,Ulundurpettai APMC,Cluster beans,Cluster Beans,Local,29/08/2026,5000,5000,5000
Tamil Nadu,Pudukkottai,Aranthangi(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Sivaganga,Devakottai (Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3400,3800,3600
Tamil Nadu,Thanjavur,Thanjavur(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3600,3600,3600
Tamil Nadu,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,4000,4800,4400
Tamil Nadu,Erode,Gobichettipalayam(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3200,3500,3350
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3000,3600,3300
Tamil Nadu,Vellore,Kahithapattarai(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,2000,2000,2000
Tamil Nadu,Virudhunagar,Srivilliputhur(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Pudukkottai,Pudukottai(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3000,4000,3500
Tamil Nadu,Ramanathapuram,Paramakudi(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3800,4000,3900
Tamil Nadu,Sivaganga,Tirupatthur(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Theni,Chinnamanur(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3000,3000,3000
Tamil Nadu,Namakkal,Kumarapalayam(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3000,3500,3250
Tamil Nadu,Namakkal,Rasipuram(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3000,3400,3200
Tamil Nadu,Thirupur,Tiruppur (North) (Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Theni,Periyakulam(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3000,3000,3000
Tamil Nadu,Coimbatore,RSPuram(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,2800,3400,3100
Tamil Nadu,Pudukkottai,Ponnamaravathi(Uzhavar Sandhai),Cluster beans,Cluster Beans,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Vellore,Thirupathur APMC,Cluster beans,Cluster Beans,Local,29/08/2026,4000,4000,4000
Tamil Nadu,Villupuram,Tindivanam APMC,Cluster beans,Cluster Beans,Local,29/08/2026,4000,4000,4000
Tamil Nadu,Ranipet,Arcot(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,29/08/2026,3000,3000,3000
Punjab,Tarntaran,Harike APMC,Bitter gourd,Bitter Gourd,FAQ,29/08/2026,500,600,550
Tamil Nadu,Thiruvellore,Tiruthani(Uzhavar Sandhai ),Bitter gourd,Bitter Gourd,Local,29/08/2026,6000,6000,6000
Tamil Nadu,Kancheepuram,Sunguvarchatram(Uzhavar Sandhai ),Bitter gourd,Bitter Gourd,Local,29/08/2026,4000,4000,4000
Tamil Nadu,Theni,Bodinayakanur(Uzhavar Sandhai ),Bitter gourd,Bitter Gourd,Local,29/08/2026,3000,3000,3000
Tamil Nadu,Vellore,Perampet(Uzhavar Sandhai),Bitter gourd,Bitter Gourd,Local,29/08/2026,4500,4500,4500
Tamil Nadu,Thiruchirappalli,Musiri(Uzhavar Sandhai ),Bitter gourd,Bitter Gourd,Local,29/08/2026,6000,6500,6250
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Bitter gourd,Bitter Gourd,Local,29/08/2026,4600,5000,4800
Tamil Nadu,Virudhunagar,Sivakasi(Uzhavar Sandhai ),Bitter gourd,Bitter Gourd,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Thiruvarur,Valangaiman APMC,Bitter gourd,Bitter Gourd,Local,29/08/2026,6000,6000,6000
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),Bitter gourd,Bitter Gourd,Local,29/08/2026,6500,7000,6750
Tamil Nadu,Vellore,Kahithapattarai(Uzhavar Sandhai ),Bitter gourd,Bitter Gourd,Local,29/08/2026,4600,4600,4600
Tamil Nadu,Perambalur,Perambalur(Uzhavar Sandhai ),Bitter gourd,Bitter Gourd,Local,29/08/2026,5600,6000,5800
Odisha,Sundergarh,Panposh APMC,Bitter gourd,Other,FAQ,29/08/2026,4000,5000,4500
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Bitter gourd,Other,Local,29/08/2026,4000,4500,4250
Tamil Nadu,Thirupur,Tiruppur (North) (Uzhavar Sandhai ),Bitter gourd,Other,Local,29/08/2026,4500,5000,4750
Tamil Nadu,Thiruvannamalai,Vandavasi(Uzhavar Sandhai ),Bitter gourd,Other,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Thiruchirappalli,Thiruverumbur(Uzhavar Sandhai ),Bitter gourd,Other,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Virudhunagar,Thalavaipuram(Uzhavar Sandhai ),Bitter gourd,Other,Local,29/08/2026,6500,8000,7250
Tamil Nadu,Dharmapuri,Karimangalam(Uzhavar Sandhai),Bitter gourd,Other,Local,29/08/2026,4500,5000,4750
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ),Bitter gourd,Other,Local,29/08/2026,5000,5500,5250
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Bitter gourd,Other,Local,29/08/2026,4000,4500,4250
Tamil Nadu,Sivaganga,Singampunari(Uzhavar Sandhai ),Bitter gourd,Other,Local,29/08/2026,5200,5600,5400
Tamil Nadu,Sivaganga,Tirupatthur(Uzhavar Sandhai ),Bitter gourd,Other,Local,29/08/2026,6000,6500,6250
Punjab,Tarntaran,Patti APMC,Bitter gourd,Other,Local,29/08/2026,0.18,0.18,0.18
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj APMC,Bottle gourd,Bottle Gourd,FAQ,29/08/2026,1300,1400,1350
Tamil Nadu,Madurai,Thirumangalam(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,29/08/2026,2400,2800,2600
Tamil Nadu,Salem,Vazhapadi(Uzhavar Sandhai),Bottle gourd,Bottle Gourd,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Pudukkottai,Karambakkudi(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,29/08/2026,2000,2500,2250
Tamil Nadu,Dharmapuri,Pennagaram(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,29/08/2026,2200,2400,2300
Tamil Nadu,Sivaganga,Tirupatthur(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,29/08/2026,3200,3500,3350
Tamil Nadu,Sivaganga,Karaikudi(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,29/08/2026,3200,3600,3400
Tamil Nadu,The Nilgiris,Gudalur(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,29/08/2026,2500,2800,2650
Tamil Nadu,The Nilgiris,Coonoor(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,29/08/2026,3400,3800,3600
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,29/08/2026,2600,3000,2800
Tamil Nadu,Salem,Thammampatti (Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,29/08/2026,2000,2500,2250
Tamil Nadu,Karur,Karur(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Thiruchirappalli,Manachanallur(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Tuticorin,Tuticorin(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,29/08/2026,1500,2000,1750
Tamil Nadu,Pudukkottai,Viralimalai(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Vellore,Kahithapattarai(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,29/08/2026,1500,1500,1500
Tamil Nadu,Dharmapuri,Harur(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,29/08/2026,1500,1800,1650
Tamil Nadu,Thiruchirappalli,Lalgudi(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,29/08/2026,3000,3000,3000
Tamil Nadu,Madurai,Usilampatti(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,29/08/2026,2800,3200,3000
Tamil Nadu,Villupuram,Ulundurpettai APMC,Bottle gourd,Bottle Gourd,Local,29/08/2026,2000,2000,2000
Tamil Nadu,Ramanathapuram,Ramanathapuram(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,29/08/2026,2400,2600,2500
Tamil Nadu,Chengalpattu,Nanganallur(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Sivaganga,Devakottai (Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,29/08/2026,3000,3400,3200
Tamil Nadu,Coimbatore,Vadavalli(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,29/08/2026,2600,3000,2800
Tamil Nadu,Theni,Bodinayakanur(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,29/08/2026,2000,2000,2000
Andaman and Nicobar,North and Middle Andaman ,Diglipur Vegetable Market (Subhashgram),Bottle gourd,Other,FAQ,29/08/2026,2500,5000,3500
Tamil Nadu,Ramanathapuram,Paramakudi(Uzhavar Sandhai ),Ashgourd,Gouard,Local,29/08/2026,2000,2500,2250
Tamil Nadu,Chengalpattu,Thirukalukundram(Uzhavar Sandhai ),Ashgourd,Gouard,Local,29/08/2026,2000,2500,2250
Tamil Nadu,Sivaganga,Tirupatthur(Uzhavar Sandhai ),Ashgourd,Gouard,Local,29/08/2026,2000,2500,2250
Tamil Nadu,Cuddalore,Cuddalore(Uzhavar Sandhai ),Ashgourd,Gouard,Local,29/08/2026,3000,3000,3000
Tamil Nadu,Thirupur,Kangayam(Uzhavar Sandhai ),Ashgourd,Gouard,Local,29/08/2026,2000,2200,2100
Tamil Nadu,Namakkal,Rasipuram(Uzhavar Sandhai ),Ashgourd,Gouard,Local,29/08/2026,2200,2600,2400
Tamil Nadu,Nagercoil (Kannyiakumari),Myladi(Uzhavar Sandhai ),Ashgourd,Gouard,Local,29/08/2026,2200,2500,2350
Tamil Nadu,Virudhunagar,Thalavaipuram(Uzhavar Sandhai ),Ashgourd,Gouard,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Virudhunagar,Rajapalayam(Uzhavar Sandhai ),Ashgourd,Gouard,Local,29/08/2026,2000,2500,2250
Tamil Nadu,Ranipet,Arcot(Uzhavar Sandhai ),Ashgourd,Gouard,Local,29/08/2026,3000,3000,3000
Tamil Nadu,Dharmapuri,Palacode(Uzhavar Sandhai ),Ashgourd,Gouard,Local,29/08/2026,1400,1600,1500
Tamil Nadu,Cuddalore,Panruti(Uzhavar Sandhai ),Ashgourd,Gouard,Local,29/08/2026,2500,2500,2500
Tamil Nadu,Sivaganga,Sivagangai (Uzhavar Sandhai ),Ashgourd,Gouard,Local,29/08/2026,1800,2200,2000
Tamil Nadu,Thirupur,Tiruppur (South) (Uzhavar Sandhai ),Ashgourd,Gouard,Local,29/08/2026,1500,2000,1750
Tamil Nadu,Theni,Devaram(Uzhavar Sandhai ),Ashgourd,Gouard,Local,29/08/2026,1500,1500,1500
Tamil Nadu,Karur,Gandhigramam(Uzhavar Sandhai),Ashgourd,Gouard,Local,29/08/2026,2700,3000,2850
Tamil Nadu,Thiruvannamalai,Tamarainagar(Uzhavar Sandhai ),Ashgourd,Gouard,Local,29/08/2026,2000,2500,2250
Tamil Nadu,Tuticorin,Kovilpatti(Uzhavar Sandhai ),Ashgourd,Gouard,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Ashgourd,Gouard,Local,29/08/2026,1600,2000,1800
Tamil Nadu,Pudukkottai,Gandarvakottai(Uzhavar Sandhai ),Ashgourd,Gouard,Local,29/08/2026,1000,1500,1250
Tamil Nadu,Nagapattinam,Vedaranyam(Uzhavar Sandhai),Ashgourd,Gouard,Local,29/08/2026,2600,3300,2950
Tamil Nadu,The Nilgiris,Coonoor(Uzhavar Sandhai ),Ashgourd,Gouard,Local,29/08/2026,2600,2800,2700
Tamil Nadu,Thiruchirappalli,Musiri(Uzhavar Sandhai ),Ashgourd,Gouard,Local,29/08/2026,1500,2000,1750
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ),Ashgourd,Gouard,Local,29/08/2026,2000,2500,2250
Tamil Nadu,Villupuram,Gingee(Uzhavar Sandhai ),Ashgourd,Gouard,Local,29/08/2026,2500,2500,2500
Tamil Nadu,Ramanathapuram,Ramanathapuram(Uzhavar Sandhai ),Ashgourd,Gouard,Local,29/08/2026,2500,2800,2650
Tamil Nadu,Cuddalore,Vadalur(Uzhavar Sandhai ),Ashgourd,Gouard,Local,29/08/2026,2000,2000,2000
Tamil Nadu,Thanjavur,Pattukottai(Uzhavar Sandhai ),Ashgourd,Gouard,Local,29/08/2026,3000,3000,3000
Tamil Nadu,Coimbatore,Singanallur(Uzhavar Sandhai ),Ashgourd,Gouard,Local,29/08/2026,1800,2000,1900
